4.0,1.0,1.0,0.0,1.0,1.0,1.0,8.0,37.84,6.3,1502.03,0.08,52.0,0.16,83.45,238.42,21.0,31.0,15.0,9.0,15.0,0
10.0,35.0,0.0,16.0,18.0,15.0,10.0,55.0,62.16,19.6,23880.48,0.41,217.0,0.05,1326.69,1218.39,98.0,119.0,35.0,14.0,83.0,1
8.0,27.0,0.0,5.0,14.0,5.0,8.0,52.0,21.8,51.6,58031.57,0.37,206.0,0.02,3223.98,1124.64,86.0,120.0,20.0,24.0,67.0,0
7.0,17.0,0.0,7.0,9.0,7.0,5.0,43.0,50.3,18.29,16823.91,0.31,163.0,0.05,934.66,919.95,71.0,92.0,33.0,17.0,59.0,1
12.0,25.0,1.0,9.0,13.0,5.0,5.0,60.0,36.77,55.76,114302.82,0.68,353.0,0.02,6350.16,2050.0,160.0,193.0,33.0,23.0,88.0,0
5.0,11.0,1.0,0.0,8.0,6.0,3.0,65.0,28.54,58.83,98758.54,0.56,299.0,0.02,5486.59,1678.8,133.0,166.0,26.0,23.0,74.0,1
13.0,21.0,0.0,12.0,11.0,8.0,4.0,79.0,53.33,41.59,92218.5,0.74,371.0,0.02,5123.25,2217.57,155.0,216.0,41.0,22.0,106.0,0
3.0,5.0,0.0,0.0,3.0,2.0,1.0,22.0,27.43,27.76,21148.47,0.25,151.0,0.04,1174.92,761.7,59.0,92.0,17.0,16.0,27.0,1
4.0,17.0,2.0,3.0,9.0,3.0,7.0,15.0,23.12,16.43,6244.67,0.13,76.0,0.06,346.93,380.0,29.0,47.0,15.0,17.0,26.0,0
15.0,13.0,0.0,6.0,7.0,5.0,4.0,75.0,72.52,28.25,57855.62,0.68,324.0,0.04,3214.2,2048.3,140.0,184.0,57.0,23.0,98.0,1
1.0,5.0,0.0,0.0,3.0,3.0,1.0,18.0,34.35,9.0,2782.21,0.1,63.0,0.11,154.57,309.13,27.0,36.0,18.0,12.0,22.0,0
9.0,21.0,0.0,1.0,11.0,8.0,6.0,50.0,50.46,23.78,28541.95,0.4,204.0,0.04,1585.66,1200.06,80.0,124.0,37.0,22.0,62.0,1
3.0,9.0,0.0,4.0,5.0,5.0,1.0,23.0,24.16,19.5,9185.7,0.16,96.0,0.05,510.32,471.06,39.0,57.0,15.0,15.0,32.0,0
1.0,11.0,0.0,0.0,6.0,5.0,5.0,39.0,75.4,8.67,5663.15,0.22,117.0,0.12,314.62,653.44,52.0,65.0,36.0,12.0,42.0,1
0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,7.74,1.5,17.41,0.0,5.0,0.67,0.97,11.61,2.0,3.0,2.0,3.0,4.0,0
3.0,5.0,1.0,0.0,3.0,2.0,1.0,27.0,29.16,18.86,10370.51,0.18,117.0,0.05,576.14,549.95,44.0,73.0,14.0,12.0,33.0,1
3.0,3.0,0.0,0.0,2.0,2.0,1.0,12.0,35.81,4.8,825.1,0.06,38.0,0.21,45.84,171.9,18.0,20.0,15.0,8.0,17.0,0
3.0,9.0,2.0,1.0,5.0,1.0,3.0,36.0,25.53,24.5,15326.24,0.21,121.0,0.04,851.46,625.56,49.0,72.0,18.0,18.0,47.0,1
2.0,3.0,0.0,6.0,2.0,2.0,1.0,82.0,201.19,22.32,100260.48,1.5,676.0,0.04,5570.03,4491.25,253.0,423.0,85.0,15.0,92.0,0
30.0,19.0,1.0,21.0,10.0,5.0,6.0,67.0,23.58,58.95,81940.43,0.46,263.0,0.02,4552.25,1390.06,112.0,151.0,19.0,20.0,126.0,1
4.0,1.0,0.0,0.0,1.0,1.0,1.0,16.0,66.59,6.0,2397.22,0.13,85.0,0.17,133.18,399.54,40.0,45.0,20.0,6.0,22.0,0
2.0,5.0,4.0,0.0,3.0,3.0,1.0,5.0,14.21,8.25,966.96,0.04,30.0,0.12,53.72,117.21,11.0,19.0,6.0,9.0,13.0,1
5.0,3.0,0.0,4.0,2.0,2.0,1.0,16.0,46.44,6.14,1748.86,0.1,57.0,0.16,97.16,285.0,27.0,30.0,22.0,10.0,27.0,0
2.0,5.0,0.0,0.0,3.0,2.0,3.0,9.0,19.35,8.18,1295.38,0.05,35.0,0.12,71.97,158.32,15.0,20.0,11.0,12.0,13.0,1
0.0,9.0,0.0,0.0,5.0,3.0,4.0,18.0,31.28,9.17,2628.33,0.1,61.0,0.11,146.02,286.73,25.0,36.0,15.0,11.0,20.0,0
10.0,7.0,0.0,8.0,4.0,3.0,1.0,44.0,67.03,21.15,29982.9,0.47,242.0,0.05,1665.72,1417.63,94.0,148.0,40.0,18.0,65.0,1
5.0,1.0,0.0,0.0,1.0,1.0,1.0,9.0,21.8,7.88,1351.93,0.06,42.0,0.13,75.11,171.67,14.0,28.0,8.0,9.0,16.0,0
6.0,1.0,0.0,7.0,1.0,1.0,1.0,10.0,20.2,16.8,5700.03,0.11,74.0,0.06,316.67,339.29,24.0,50.0,10.0,14.0,26.0,1
3.0,3.0,0.0,7.0,2.0,2.0,1.0,13.0,12.0,10.0,1200.0,0.04,30.0,0.1,66.67,120.0,12.0,18.0,6.0,10.0,25.0,0
5.0,7.0,0.0,0.0,4.0,3.0,1.0,33.0,48.25,15.41,11453.84,0.25,137.0,0.06,636.32,743.4,52.0,85.0,27.0,16.0,40.0,1
13.0,3.0,0.0,0.0,2.0,2.0,1.0,63.0,71.77,34.89,87390.38,0.83,419.0,0.03,4855.02,2504.48,205.0,214.0,47.0,16.0,76.0,0
3.0,5.0,0.0,0.0,3.0,2.0,1.0,17.0,16.9,11.67,2300.12,0.07,43.0,0.09,127.78,197.15,14.0,29.0,9.0,15.0,22.0,1
5.0,7.0,0.0,0.0,4.0,2.0,1.0,8.0,22.85,11.69,3124.06,0.09,55.0,0.09,173.56,267.19,19.0,36.0,13.0,16.0,15.0,0
2.0,1.0,0.0,0.0,1.0,1.0,1.0,14.0,21.33,3.0,192.0,0.02,16.0,0.33,10.67,64.0,10.0,6.0,10.0,6.0,18.0,1
2.0,11.0,0.0,6.0,6.0,5.0,4.0,50.0,71.92,18.57,24806.45,0.45,229.0,0.05,1378.14,1335.73,104.0,125.0,42.0,15.0,58.0,0
5.0,9.0,0.0,3.0,5.0,4.0,4.0,19.0,32.28,12.28,4866.12,0.13,80.0,0.08,270.34,396.34,34.0,46.0,18.0,13.0,29.0,1
3.0,9.0,0.0,0.0,5.0,4.0,1.0,18.0,26.36,22.0,12759.36,0.19,114.0,0.05,708.85,579.97,44.0,70.0,17.0,17.0,23.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1
5.0,3.0,0.0,3.0,2.0,2.0,1.0,17.0,45.55,11.73,6264.52,0.18,105.0,0.09,348.03,534.18,43.0,62.0,22.0,12.0,27.0,0
8.0,11.0,0.0,0.0,6.0,6.0,1.0,46.0,66.7,12.77,10883.44,0.28,158.0,0.08,604.64,851.99,72.0,86.0,31.0,11.0,57.0,1
2.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,6.15,9.0,498.16,0.02,16.0,0.11,27.68,55.35,4.0,12.0,2.0,9.0,9.0,0
4.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,26.28,4.2,463.52,0.04,27.0,0.24,25.75,110.36,12.0,15.0,10.0,7.0,19.0,1
5.0,17.0,0.0,1.0,9.0,3.0,6.0,23.0,23.59,25.88,15796.57,0.2,120.0,0.04,877.59,610.5,46.0,74.0,16.0,18.0,31.0,0
7.0,21.0,0.0,0.0,11.0,7.0,7.0,83.0,140.64,18.42,47699.98,0.86,389.0,0.05,2650.0,2590.04,182.0,207.0,84.0,17.0,90.0,1
0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,16.12,4.0,258.12,0.02,18.0,0.25,14.34,64.53,8.0,10.0,6.0,6.0,5.0,0
1.0,3.0,1.0,0.0,2.0,2.0,1.0,32.0,116.98,15.0,26321.3,0.58,332.0,0.07,1462.29,1754.75,165.0,167.0,33.0,6.0,36.0,1
3.0,7.0,2.0,0.0,4.0,2.0,1.0,18.0,25.78,18.28,8614.57,0.16,97.0,0.05,478.59,471.22,45.0,52.0,16.0,13.0,25.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,10.8,2.5,67.5,0.01,9.0,0.4,3.75,27.0,3.0,6.0,3.0,5.0,4.0,1
6.0,13.0,0.0,2.0,7.0,5.0,6.0,41.0,58.54,15.65,14331.67,0.31,164.0,0.06,796.2,915.93,76.0,88.0,34.0,14.0,53.0,0
51.0,65.0,0.0,66.0,33.0,24.0,10.0,165.0,176.14,17.89,56367.41,1.05,448.0,0.06,3131.52,3150.97,168.0,280.0,108.0,23.0,284.0,1
3.0,1.0,0.0,0.0,1.0,1.0,1.0,11.0,31.04,8.33,2155.39,0.09,58.0,0.12,119.74,258.64,20.0,38.0,12.0,10.0,17.0,0
6.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,13.5,2.0,54.0,0.01,9.0,0.5,3.0,27.0,4.0,5.0,4.0,4.0,11.0,1
11.0,31.0,2.0,4.0,16.0,5.0,16.0,66.0,29.5,48.19,68511.5,0.47,262.0,0.02,3806.19,1421.68,92.0,170.0,21.0,22.0,86.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,3.0,1.0,3.0,4.0,1
0.0,3.0,0.0,0.0,2.0,1.0,1.0,9.0,12.33,7.2,639.44,0.03,24.0,0.14,35.52,88.81,9.0,15.0,5.0,8.0,11.0,0
4.0,3.0,0.0,0.0,2.0,2.0,1.0,11.0,18.73,9.0,1517.0,0.06,39.0,0.11,84.28,168.56,12.0,27.0,8.0,12.0,17.0,1
6.0,39.0,1.0,8.0,20.0,10.0,17.0,99.0,69.07,35.17,85429.53,0.81,380.0,0.03,4746.09,2429.08,166.0,214.0,59.0,25.0,116.0,0
3.0,7.0,0.0,5.0,4.0,3.0,1.0,19.0,43.19,12.4,6645.43,0.18,100.0,0.08,369.19,535.76,43.0,57.0,26.0,15.0,29.0,1
4.0,3.0,0.0,6.0,2.0,2.0,1.0,13.0,15.5,8.57,1138.58,0.04,34.0,0.12,63.25,132.83,15.0,19.0,7.0,8.0,25.0,0
6.0,13.0,3.0,2.0,7.0,5.0,4.0,21.0,33.97,12.66,5442.89,0.14,86.0,0.08,302.38,430.0,37.0,49.0,19.0,13.0,34.0,1
3.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,9.87,7.88,611.96,0.03,21.0,0.13,34.0,77.71,7.0,14.0,4.0,9.0,13.0,0
10.0,7.0,0.0,4.0,4.0,3.0,4.0,54.0,59.95,25.41,38699.58,0.51,252.0,0.04,2149.98,1523.19,95.0,157.0,43.0,23.0,70.0,1
2.0,1.0,0.0,0.0,1.0,1.0,1.0,9.0,40.06,3.92,616.6,0.05,37.0,0.25,34.26,157.17,17.0,20.0,13.0,6.0,13.0,0
3.0,19.0,2.0,5.0,10.0,7.0,6.0,8.0,15.37,22.0,7440.59,0.11,77.0,0.05,413.37,338.21,33.0,44.0,9.0,12.0,20.0,1
8.0,32.0,0.0,17.0,17.0,8.0,5.0,99.0,52.75,35.63,66951.32,0.63,299.0,0.03,3719.52,1879.34,114.0,185.0,48.0,30.0,127.0,0
27.0,42.0,7.0,37.0,23.0,11.0,15.0,124.0,97.16,49.53,238361.32,1.6,703.0,0.02,13242.3,4812.38,236.0,467.0,81.0,34.0,198.0,1
2.0,3.0,0.0,0.0,2.0,2.0,1.0,11.0,11.75,8.1,770.99,0.03,25.0,0.12,42.83,95.18,9.0,16.0,5.0,9.0,15.0,0
2.0,4.0,1.0,0.0,3.0,3.0,1.0,17.0,24.52,13.65,4569.25,0.11,74.0,0.07,253.85,334.74,21.0,53.0,10.0,13.0,22.0,1
2.0,11.0,1.0,0.0,6.0,3.0,5.0,10.0,33.74,30.44,31267.11,0.34,193.0,0.03,1737.06,1027.13,45.0,148.0,17.0,23.0,15.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,19.0,38.97,6.0,1403.0,0.08,51.0,0.17,77.94,233.83,20.0,31.0,15.0,9.0,23.0,1
2.0,6.0,0.0,0.0,4.0,4.0,1.0,26.0,35.24,11.55,4700.82,0.14,80.0,0.09,261.16,407.0,33.0,47.0,20.0,14.0,30.0,0
2.0,19.0,2.0,6.0,10.0,1.0,8.0,34.0,36.82,12.0,5302.1,0.15,94.0,0.08,294.56,441.84,28.0,66.0,14.0,12.0,46.0,1
2.0,9.0,0.0,0.0,5.0,5.0,1.0,26.0,36.28,7.38,1978.57,0.09,61.0,0.14,109.92,267.93,24.0,37.0,13.0,8.0,30.0,0
24.0,17.0,1.0,8.0,9.0,7.0,3.0,74.0,61.99,36.89,84350.56,0.76,366.0,0.03,4686.14,2286.74,170.0,196.0,53.0,23.0,109.0,1
3.0,1.0,0.0,1.0,1.0,1.0,1.0,11.0,22.67,12.0,3264.3,0.09,61.0,0.08,181.35,272.03,20.0,41.0,10.0,12.0,18.0,0
2.0,11.0,2.0,1.0,6.0,5.0,3.0,18.0,34.89,13.74,6583.65,0.16,92.0,0.07,365.76,479.27,29.0,63.0,19.0,18.0,25.0,1
1.0,25.0,1.0,0.0,13.0,11.0,12.0,26.0,28.89,22.37,14455.38,0.22,125.0,0.04,803.08,646.24,50.0,75.0,19.0,17.0,30.0,0
3.0,7.0,0.0,0.0,4.0,3.0,3.0,14.0,18.62,11.82,2600.92,0.07,48.0,0.08,144.5,220.08,20.0,28.0,11.0,13.0,19.0,1
1.0,5.0,0.0,0.0,3.0,3.0,1.0,8.0,15.8,8.33,1097.38,0.04,31.0,0.12,60.97,131.69,15.0,16.0,9.0,10.0,11.0,0
9.0,5.0,0.0,1.0,3.0,1.0,1.0,33.0,25.49,22.93,13406.72,0.19,118.0,0.04,744.82,584.6,43.0,75.0,15.0,16.0,45.0,1
0.0,15.0,0.0,0.0,8.0,7.0,1.0,33.0,33.43,10.55,3718.1,0.12,83.0,0.09,206.56,352.58,29.0,54.0,11.0,8.0,36.0,0
1.0,3.0,0.0,0.0,2.0,1.0,1.0,3.0,19.58,3.5,239.86,0.02,18.0,0.29,13.33,68.53,7.0,11.0,7.0,7.0,6.0,1
8.0,9.0,0.0,0.0,5.0,5.0,5.0,18.0,28.4,15.0,6390.91,0.14,86.0,0.07,355.05,426.06,32.0,54.0,16.0,15.0,28.0,0
4.0,3.0,0.0,0.0,2.0,2.0,1.0,11.0,19.77,8.67,1484.6,0.06,39.0,0.12,82.48,171.3,13.0,26.0,9.0,12.0,17.0,1
0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,9.51,3.0,85.59,0.01,9.0,0.33,4.75,28.53,3.0,6.0,3.0,6.0,4.0,0
8.0,43.0,5.0,5.0,22.0,16.0,11.0,123.0,58.46,47.25,130518.11,0.92,457.0,0.02,7251.01,2762.29,189.0,268.0,44.0,22.0,143.0,1
1.0,5.0,0.0,0.0,3.0,3.0,1.0,22.0,38.83,15.95,9877.43,0.21,125.0,0.06,548.75,619.27,58.0,67.0,20.0,11.0,23.0,0
6.0,9.0,3.0,0.0,5.0,4.0,4.0,12.0,33.68,9.71,3172.85,0.11,68.0,0.1,176.27,326.9,30.0,38.0,17.0,11.0,24.0,1
6.0,15.0,0.0,0.0,8.0,7.0,5.0,39.0,24.98,26.71,17829.93,0.22,123.0,0.04,990.55,667.43,51.0,72.0,21.0,22.0,47.0,0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,13.84,3.0,124.54,0.01,12.0,0.33,6.92,41.51,5.0,7.0,5.0,6.0,6.0,1
2.0,13.0,0.0,0.0,7.0,4.0,1.0,30.0,30.6,21.0,13493.48,0.21,117.0,0.05,749.64,642.55,48.0,69.0,24.0,21.0,35.0,0
3.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,40.39,3.54,506.68,0.05,35.0,0.28,28.15,143.06,17.0,18.0,12.0,5.0,10.0,1
12.0,3.0,0.0,1.0,2.0,2.0,1.0,57.0,95.32,13.38,17051.67,0.42,208.0,0.07,947.31,1274.89,107.0,101.0,56.0,14.0,72.0,0
13.0,21.0,0.0,12.0,11.0,9.0,6.0,72.0,58.94,27.38,44176.23,0.54,266.0,0.04,2454.23,1613.58,112.0,154.0,45.0,22.0,101.0,1
4.0,3.0,0.0,0.0,2.0,2.0,1.0,16.0,22.13,14.09,4394.31,0.1,71.0,0.07,244.13,311.85,31.0,40.0,11.0,10.0,23.0,0
3.0,7.0,0.0,6.0,4.0,4.0,1.0,25.0,21.84,20.46,9145.48,0.15,94.0,0.05,508.08,446.96,38.0,56.0,13.0,14.0,36.0,1
0.0,5.0,1.0,1.0,3.0,1.0,1.0,5.0,8.96,6.0,322.65,0.02,15.0,0.17,17.92,53.77,6.0,9.0,4.0,8.0,9.0,0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,10.84,1.5,24.38,0.01,7.0,0.67,1.35,16.25,2.0,5.0,2.0,3.0,5.0,1
10.0,23.0,0.0,13.0,12.0,8.0,9.0,47.0,41.33,30.57,38612.14,0.42,213.0,0.03,2145.12,1263.25,101.0,112.0,38.0,23.0,70.0,0
13.0,91.0,0.0,12.0,46.0,23.0,30.0,132.0,97.65,25.67,64327.33,0.84,388.0,0.04,3573.74,2506.26,154.0,234.0,66.0,22.0,159.0,1
30.0,9.0,0.0,1.0,5.0,1.0,1.0,21.0,12.26,17.0,3544.44,0.07,50.0,0.06,196.91,208.5,17.0,33.0,6.0,12.0,54.0,0
9.0,11.0,0.0,5.0,6.0,2.0,5.0,41.0,30.24,28.7,24899.58,0.29,158.0,0.03,1383.31,867.71,60.0,98.0,23.0,22.0,57.0,1
9.0,27.0,0.0,0.0,14.0,5.0,14.0,46.0,23.19,36.67,31172.69,0.28,162.0,0.03,1731.82,850.16,66.0,96.0,18.0,20.0,57.0,0
24.0,21.0,3.0,14.0,11.0,9.0,1.0,92.0,124.77,18.58,43059.58,0.77,352.0,0.05,2392.2,2317.91,161.0,191.0,78.0,18.0,135.0,1
4.0,3.0,0.0,5.0,2.0,1.0,1.0,10.0,21.22,5.78,708.49,0.04,30.0,0.17,39.36,122.62,13.0,17.0,9.0,8.0,21.0,0
3.0,3.0,0.0,5.0,2.0,1.0,1.0,4.0,13.29,3.0,119.59,0.01,12.0,0.33,6.64,39.86,6.0,6.0,5.0,5.0,14.0,1
3.0,3.0,0.0,0.0,2.0,2.0,1.0,8.0,12.12,6.6,528.0,0.03,20.0,0.15,29.33,80.0,6.0,14.0,5.0,11.0,13.0,0
6.0,7.0,1.0,3.0,4.0,2.0,3.0,23.0,29.48,10.0,2948.03,0.1,62.0,0.1,163.78,294.8,25.0,37.0,15.0,12.0,35.0,1
4.0,1.0,0.0,1.0,1.0,1.0,1.0,8.0,55.4,6.64,2444.68,0.12,75.0,0.15,135.82,368.02,31.0,44.0,21.0,9.0,15.0,0
27.0,17.0,0.0,2.0,9.0,8.0,1.0,384.0,280.16,55.06,849494.97,5.14,2057.0,0.02,47194.17,15427.18,939.0,1118.0,162.0,19.0,415.0,1
0.0,3.0,0.0,0.0,2.0,2.0,1.0,8.0,12.28,7.0,601.66,0.03,22.0,0.14,33.43,85.95,7.0,15.0,5.0,10.0,10.0,0
5.0,15.0,0.0,2.0,8.0,4.0,3.0,29.0,43.3,13.82,8266.92,0.2,114.0,0.07,459.27,598.26,38.0,76.0,22.0,16.0,38.0,1
3.0,3.0,0.0,0.0,2.0,1.0,1.0,4.0,12.34,5.83,420.0,0.02,18.0,0.17,23.33,72.0,7.0,11.0,6.0,10.0,9.0,0
12.0,33.0,0.0,1.0,17.0,13.0,13.0,98.0,64.59,43.75,123651.53,0.94,451.0,0.02,6869.53,2826.32,182.0,269.0,52.0,25.0,113.0,1
3.0,7.0,0.0,3.0,4.0,4.0,1.0,27.0,26.43,13.3,4675.24,0.12,86.0,0.08,259.74,351.52,38.0,48.0,10.0,7.0,37.0,0
4.0,4.0,1.0,7.0,3.0,3.0,1.0,22.0,30.13,8.87,2369.08,0.09,55.0,0.11,131.62,267.19,19.0,36.0,15.0,14.0,37.0,1
7.0,9.0,0.0,0.0,5.0,3.0,1.0,36.0,61.66,16.2,16181.61,0.33,172.0,0.06,898.98,998.87,81.0,91.0,40.0,16.0,43.0,0
7.0,5.0,0.0,6.0,3.0,3.0,1.0,26.0,49.94,10.0,4993.95,0.17,99.0,0.1,277.44,499.4,46.0,53.0,23.0,10.0,41.0,1
1.0,9.0,0.0,0.0,5.0,5.0,5.0,17.0,20.48,14.86,4519.95,0.1,62.0,0.07,251.11,304.23,26.0,36.0,14.0,16.0,20.0,0
2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,1
6.0,7.0,0.0,0.0,4.0,3.0,1.0,23.0,33.22,11.29,4233.55,0.13,75.0,0.09,235.2,375.0,33.0,42.0,19.0,13.0,31.0,0
6.0,5.0,1.0,4.0,3.0,3.0,1.0,18.0,45.42,11.76,6283.02,0.18,105.0,0.09,349.06,534.18,38.0,67.0,21.0,13.0,31.0,1
4.0,5.0,0.0,0.0,3.0,3.0,1.0,20.0,18.07,20.0,7227.43,0.12,76.0,0.05,401.52,361.37,32.0,44.0,12.0,15.0,26.0,0
15.0,15.0,0.0,13.0,8.0,7.0,1.0,62.0,76.77,13.43,13846.63,0.34,176.0,0.07,769.26,1031.0,77.0,99.0,43.0,15.0,92.0,1
31.0,31.0,0.0,0.0,17.0,14.0,8.0,170.0,48.9,87.0,370122.64,1.42,683.0,0.01,20562.37,4254.28,276.0,407.0,46.0,29.0,203.0,0
2.0,5.0,1.0,7.0,3.0,3.0,1.0,12.0,26.42,12.38,4045.39,0.11,68.0,0.08,224.74,326.9,33.0,35.0,16.0,12.0,25.0,1
2.0,1.0,0.0,0.0,1.0,1.0,1.0,13.0,42.77,8.57,3142.38,0.12,74.0,0.12,174.58,366.61,36.0,38.0,21.0,10.0,15.0,0
9.0,43.0,0.0,4.0,22.0,11.0,15.0,79.0,83.81,31.88,85162.8,0.89,403.0,0.03,4731.27,2671.63,179.0,224.0,73.0,26.0,92.0,1
0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,9.6,2.5,60.0,0.01,8.0,0.4,3.33,24.0,3.0,5.0,3.0,5.0,5.0,0
10.0,3.0,0.0,11.0,2.0,2.0,1.0,27.0,45.63,11.96,6527.58,0.18,104.0,0.08,362.64,545.78,46.0,58.0,25.0,13.0,50.0,1
2.0,13.0,0.0,6.0,7.0,1.0,5.0,22.0,13.76,27.13,10125.36,0.12,74.0,0.04,562.52,373.29,31.0,43.0,12.0,21.0,32.0,0
6.0,19.0,0.0,0.0,10.0,3.0,9.0,40.0,29.45,34.26,34566.83,0.34,177.0,0.03,1920.38,1008.98,74.0,103.0,27.0,25.0,46.0,1
2.0,3.0,0.0,0.0,2.0,2.0,1.0,11.0,18.25,9.0,1478.1,0.05,38.0,0.11,82.12,164.23,12.0,26.0,8.0,12.0,16.0,0
3.0,5.0,4.0,11.0,3.0,2.0,1.0,22.0,19.65,12.6,3119.61,0.08,54.0,0.08,173.31,247.59,18.0,36.0,10.0,14.0,42.0,1
5.0,3.0,0.0,0.0,2.0,2.0,1.0,17.0,29.91,10.5,3297.43,0.1,64.0,0.1,183.19,314.04,24.0,40.0,16.0,14.0,25.0,0
3.0,5.0,0.0,13.0,3.0,3.0,1.0,8.0,31.03,9.43,2758.45,0.1,63.0,0.11,153.25,292.56,24.0,39.0,14.0,11.0,26.0,1
1.0,11.0,0.0,6.0,6.0,4.0,1.0,47.0,44.86,18.33,15077.27,0.27,166.0,0.05,837.63,822.4,77.0,89.0,21.0,10.0,56.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,7.0,19.92,5.69,644.39,0.04,29.0,0.18,35.8,113.3,13.0,16.0,8.0,7.0,9.0,1
6.0,11.0,0.0,0.0,6.0,6.0,6.0,27.0,20.43,35.14,25226.63,0.24,134.0,0.03,1401.48,717.91,55.0,79.0,18.0,23.0,33.0,0
5.0,11.0,2.0,0.0,6.0,4.0,1.0,28.0,24.69,19.68,9565.99,0.16,94.0,0.05,531.44,485.97,44.0,50.0,19.0,17.0,37.0,1
3.0,3.0,0.0,0.0,2.0,2.0,1.0,10.0,24.86,4.67,541.33,0.04,29.0,0.21,30.07,116.0,12.0,17.0,9.0,7.0,15.0,0
52.0,5.0,0.0,19.0,3.0,3.0,3.0,169.0,312.17,29.78,276879.2,3.1,1237.0,0.03,15382.18,9296.92,546.0,691.0,165.0,18.0,242.0,1
0.0,5.0,0.0,0.0,3.0,2.0,1.0,6.0,15.01,7.5,844.41,0.04,27.0,0.13,46.91,112.59,12.0,15.0,8.0,10.0,8.0,0
31.0,5.0,8.0,7.0,3.0,3.0,1.0,95.0,192.91,16.32,51400.64,1.05,460.0,0.06,2855.59,3148.93,202.0,258.0,99.0,16.0,143.0,1
2.0,5.0,0.0,0.0,3.0,1.0,3.0,12.0,13.99,10.5,1542.93,0.05,34.0,0.1,85.72,146.95,9.0,25.0,6.0,14.0,16.0,0
2.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,6.97,2.0,27.86,0.0,6.0,0.5,1.55,13.93,1.0,5.0,1.0,4.0,7.0,1
0.0,1.0,0.0,4.0,1.0,1.0,1.0,5.0,17.17,2.4,98.9,0.01,13.0,0.42,5.49,41.21,6.0,7.0,5.0,4.0,9.0,0
7.0,3.0,0.0,0.0,2.0,2.0,1.0,44.0,117.59,15.0,26457.27,0.59,279.0,0.07,1469.85,1763.82,120.0,159.0,64.0,16.0,53.0,1
1.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,13.45,3.6,174.36,0.02,14.0,0.28,9.69,48.43,6.0,8.0,5.0,6.0,9.0,0
11.0,1.0,108.0,9.0,1.0,1.0,1.0,41.0,172.57,15.27,40253.16,0.88,407.0,0.07,2236.29,2635.62,196.0,211.0,77.0,12.0,171.0,1
7.0,13.0,0.0,0.0,7.0,7.0,1.0,45.0,34.7,19.08,12631.04,0.22,122.0,0.05,701.72,662.0,53.0,69.0,25.0,18.0,54.0,0
2.0,3.0,0.0,6.0,2.0,2.0,1.0,19.0,18.55,11.0,2244.0,0.07,51.0,0.09,124.67,204.0,22.0,29.0,8.0,8.0,29.0,1
1.0,13.0,0.0,3.0,7.0,5.0,7.0,14.0,10.07,40.07,16167.89,0.13,88.0,0.02,898.22,403.48,33.0,55.0,7.0,17.0,20.0,0
10.0,35.0,16.0,12.0,18.0,13.0,10.0,77.0,50.91,35.14,62875.51,0.6,296.0,0.03,3493.08,1789.14,123.0,173.0,42.0,24.0,117.0,1
27.0,53.0,0.0,29.0,27.0,21.0,1.0,109.0,50.73,52.54,140031.41,0.89,461.0,0.02,7779.52,2665.21,216.0,245.0,37.0,18.0,167.0,0
2.0,1.0,5.0,0.0,1.0,1.0,1.0,2.0,52.0,2.0,208.0,0.03,26.0,0.5,11.56,104.0,12.0,14.0,12.0,4.0,11.0,1
14.0,35.0,1.0,12.0,18.0,10.0,6.0,75.0,37.65,53.14,106331.12,0.67,351.0,0.02,5907.28,2000.85,124.0,227.0,28.0,24.0,104.0,0
4.0,17.0,0.0,5.0,9.0,7.0,9.0,20.0,31.75,17.0,9175.89,0.18,110.0,0.06,509.77,539.76,34.0,76.0,15.0,15.0,34.0,1
5.0,3.0,0.0,10.0,2.0,2.0,1.0,22.0,41.99,13.72,7904.21,0.19,109.0,0.07,439.12,576.11,49.0,60.0,25.0,14.0,40.0,0
11.0,1.0,2.0,0.0,1.0,1.0,1.0,55.0,198.03,6.55,8507.9,0.43,218.0,0.15,472.66,1298.01,103.0,115.0,55.0,7.0,70.0,1
